2025-06-26 22:53:39,978 INFO    StreamThr :1195122 [internal.py:wandb_internal():86] W&B internal server running at pid: 1195122, started at: 2025-06-26 22:53:39.977504
2025-06-26 22:53:39,979 DEBUG   HandlerThread:1195122 [handler.py:handle_request():146] handle_request: status
2025-06-26 22:53:39,980 INFO    WriterThread:1195122 [datastore.py:open_for_write():87] open: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/pytorch_model_training/wandb/run-20250626_225339-j0e176xh/run-j0e176xh.wandb
2025-06-26 22:53:39,980 DEBUG   SenderThread:1195122 [sender.py:send():379] send: header
2025-06-26 22:53:39,980 DEBUG   SenderThread:1195122 [sender.py:send():379] send: run
2025-06-26 22:53:40,753 INFO    SenderThread:1195122 [dir_watcher.py:__init__():211] watching files in: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/pytorch_model_training/wandb/run-20250626_225339-j0e176xh/files
2025-06-26 22:53:40,753 INFO    SenderThread:1195122 [sender.py:_start_run_threads():1124] run started: j0e176xh with start time 1750949619.977244
2025-06-26 22:53:40,756 DEBUG   HandlerThread:1195122 [handler.py:handle_request():146] handle_request: check_version
2025-06-26 22:53:40,756 DEBUG   SenderThread:1195122 [sender.py:send_request():406] send_request: check_version
2025-06-26 22:53:41,096 DEBUG   HandlerThread:1195122 [handler.py:handle_request():146] handle_request: run_start
2025-06-26 22:53:41,105 DEBUG   HandlerThread:1195122 [system_info.py:__init__():26] System info init
2025-06-26 22:53:41,105 DEBUG   HandlerThread:1195122 [system_info.py:__init__():41] System info init done
2025-06-26 22:53:41,106 INFO    HandlerThread:1195122 [system_monitor.py:start():194] Starting system monitor
2025-06-26 22:53:41,106 INFO    SystemMonitor:1195122 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-06-26 22:53:41,106 INFO    HandlerThread:1195122 [system_monitor.py:probe():214] Collecting system info
2025-06-26 22:53:41,106 INFO    SystemMonitor:1195122 [interfaces.py:start():190] Started cpu monitoring
2025-06-26 22:53:41,107 INFO    SystemMonitor:1195122 [interfaces.py:start():190] Started disk monitoring
2025-06-26 22:53:41,107 INFO    SystemMonitor:1195122 [interfaces.py:start():190] Started gpu monitoring
2025-06-26 22:53:41,107 INFO    SystemMonitor:1195122 [interfaces.py:start():190] Started memory monitoring
2025-06-26 22:53:41,108 INFO    SystemMonitor:1195122 [interfaces.py:start():190] Started network monitoring
