2025-10-02 23:58:35,373 INFO    StreamThr :2862792 [internal.py:wandb_internal():86] W&B internal server running at pid: 2862792, started at: 2025-10-02 23:58:35.373000
2025-10-02 23:58:35,374 DEBUG   HandlerThread:2862792 [handler.py:handle_request():146] handle_request: status
2025-10-02 23:58:35,375 INFO    WriterThread:2862792 [datastore.py:open_for_write():87] open: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_235835-4uesvn9b/run-4uesvn9b.wandb
2025-10-02 23:58:35,375 DEBUG   SenderThread:2862792 [sender.py:send():379] send: header
2025-10-02 23:58:35,376 DEBUG   SenderThread:2862792 [sender.py:send():379] send: run
2025-10-02 23:58:36,217 INFO    SenderThread:2862792 [dir_watcher.py:__init__():211] watching files in: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_235835-4uesvn9b/files
2025-10-02 23:58:36,217 INFO    SenderThread:2862792 [sender.py:_start_run_threads():1124] run started: 4uesvn9b with start time 1759420715.37277
2025-10-02 23:58:36,222 DEBUG   HandlerThread:2862792 [handler.py:handle_request():146] handle_request: check_version
2025-10-02 23:58:36,222 DEBUG   SenderThread:2862792 [sender.py:send_request():406] send_request: check_version
2025-10-02 23:58:36,285 DEBUG   HandlerThread:2862792 [handler.py:handle_request():146] handle_request: run_start
2025-10-02 23:58:36,297 DEBUG   HandlerThread:2862792 [system_info.py:__init__():26] System info init
2025-10-02 23:58:36,297 DEBUG   HandlerThread:2862792 [system_info.py:__init__():41] System info init done
2025-10-02 23:58:36,297 INFO    HandlerThread:2862792 [system_monitor.py:start():194] Starting system monitor
2025-10-02 23:58:36,297 INFO    SystemMonitor:2862792 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-10-02 23:58:36,298 INFO    HandlerThread:2862792 [system_monitor.py:probe():214] Collecting system info
2025-10-02 23:58:36,298 INFO    SystemMonitor:2862792 [interfaces.py:start():190] Started cpu monitoring
2025-10-02 23:58:36,299 INFO    SystemMonitor:2862792 [interfaces.py:start():190] Started disk monitoring
2025-10-02 23:58:36,299 INFO    SystemMonitor:2862792 [interfaces.py:start():190] Started gpu monitoring
2025-10-02 23:58:36,299 INFO    SystemMonitor:2862792 [interfaces.py:start():190] Started memory monitoring
2025-10-02 23:58:36,300 INFO    SystemMonitor:2862792 [interfaces.py:start():190] Started network monitoring
2025-10-02 23:58:36,308 DEBUG   HandlerThread:2862792 [system_info.py:probe():150] Probing system
2025-10-02 23:58:36,310 DEBUG   HandlerThread:2862792 [system_info.py:_probe_git():135] Probing git
2025-10-02 23:58:36,313 DEBUG   HandlerThread:2862792 [system_info.py:_probe_git():143] Probing git done
2025-10-02 23:58:36,313 DEBUG   HandlerThread:2862792 [system_info.py:probe():198] Probing system done
2025-10-02 23:58:36,313 DEBUG   HandlerThread:2862792 [system_monitor.py:probe():223] {'os': 'Linux-6.8.9-100.fc38.x86_64-x86_64-with-glibc2.37', 'python': '3.12.3', 'heartbeatAt': '2025-10-02T15:58:36.308914', 'startedAt': '2025-10-02T15:58:35.354341', 'docker': None, 'cuda': None, 'args': ('--model_checkpoint', './experiments/pneumothorax_16_norm_600e_pretrained_2025-10-02T23:16:35.216230.pt', '--data_dir', '/home/kai/mnt/VinDr_Subsets/pneumothorax_subsets/timm_format/16_bit_png_norm', '--batch_size', '32', '--num_channels', '3', '--greyscale', 'true', '--pretrained', 'true', '--run_name', 'pneumothorax_16_norm_600e_pretrained_val'), 'state': 'running', 'program': '/mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/validation_script.py', 'codePathLocal': 'validation_script.py', 'codePath': 'dicom_comparison/validation_script.py', 'git': {'remote': 'git@github.com:kaichenchai/Mini_VinDr_CXR_Dataset.git', 'commit': '6ad98e956edc47d6cded8d5ae7a7dc6f3c81b744'}, 'email': 'englishorc65@gmail.com', 'root': '/mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset', 'host': 'fedora', 'username': 'kai', 'executable': '/home/kai/.conda/envs/vindr/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2550.6883749999997, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 4400.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 4203.625, 'min': 800.0, 'max': 4200.0}, {'current': 4187.846, 'min': 800.0, 'max': 4200.0}, {'current': 4192.783, 'min': 800.0, 'max': 4200.0}, {'current': 4152.777, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 4198.557, 'min': 800.0, 'max': 4200.0}, {'current': 4200.855, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 929.92578125, 'used': 853.1111907958984}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.144962310791016}}
2025-10-02 23:58:36,313 INFO    HandlerThread:2862792 [system_monitor.py:probe():224] Finished collecting system info
2025-10-02 23:58:36,313 INFO    HandlerThread:2862792 [system_monitor.py:probe():227] Publishing system info
2025-10-02 23:58:36,313 DEBUG   HandlerThread:2862792 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-10-02 23:58:37,218 INFO    Thread-12 :2862792 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_235835-4uesvn9b/files/conda-environment.yaml
2025-10-02 23:58:37,430 DEBUG   HandlerThread:2862792 [system_info.py:_save_conda():222] Saving conda packages done
2025-10-02 23:58:37,431 INFO    HandlerThread:2862792 [system_monitor.py:probe():229] Finished publishing system info
