2025-10-02 20:46:42,659 INFO    StreamThr :2711616 [internal.py:wandb_internal():86] W&B internal server running at pid: 2711616, started at: 2025-10-02 20:46:42.659310
2025-10-02 20:46:42,661 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: status
2025-10-02 20:46:42,662 INFO    WriterThread:2711616 [datastore.py:open_for_write():87] open: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_204642-xdyybfmz/run-xdyybfmz.wandb
2025-10-02 20:46:42,662 DEBUG   SenderThread:2711616 [sender.py:send():379] send: header
2025-10-02 20:46:42,663 DEBUG   SenderThread:2711616 [sender.py:send():379] send: run
2025-10-02 20:46:43,435 INFO    SenderThread:2711616 [dir_watcher.py:__init__():211] watching files in: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_204642-xdyybfmz/files
2025-10-02 20:46:43,435 INFO    SenderThread:2711616 [sender.py:_start_run_threads():1124] run started: xdyybfmz with start time 1759409202.659023
2025-10-02 20:46:43,438 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: check_version
2025-10-02 20:46:43,439 DEBUG   SenderThread:2711616 [sender.py:send_request():406] send_request: check_version
2025-10-02 20:46:43,502 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: run_start
2025-10-02 20:46:43,512 DEBUG   HandlerThread:2711616 [system_info.py:__init__():26] System info init
2025-10-02 20:46:43,512 DEBUG   HandlerThread:2711616 [system_info.py:__init__():41] System info init done
2025-10-02 20:46:43,512 INFO    HandlerThread:2711616 [system_monitor.py:start():194] Starting system monitor
2025-10-02 20:46:43,512 INFO    SystemMonitor:2711616 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-10-02 20:46:43,513 INFO    HandlerThread:2711616 [system_monitor.py:probe():214] Collecting system info
2025-10-02 20:46:43,513 INFO    SystemMonitor:2711616 [interfaces.py:start():190] Started cpu monitoring
2025-10-02 20:46:43,513 INFO    SystemMonitor:2711616 [interfaces.py:start():190] Started disk monitoring
2025-10-02 20:46:43,514 INFO    SystemMonitor:2711616 [interfaces.py:start():190] Started gpu monitoring
2025-10-02 20:46:43,514 INFO    SystemMonitor:2711616 [interfaces.py:start():190] Started memory monitoring
2025-10-02 20:46:43,515 INFO    SystemMonitor:2711616 [interfaces.py:start():190] Started network monitoring
2025-10-02 20:46:43,524 DEBUG   HandlerThread:2711616 [system_info.py:probe():150] Probing system
2025-10-02 20:46:43,525 DEBUG   HandlerThread:2711616 [system_info.py:_probe_git():135] Probing git
2025-10-02 20:46:43,528 DEBUG   HandlerThread:2711616 [system_info.py:_probe_git():143] Probing git done
2025-10-02 20:46:43,528 DEBUG   HandlerThread:2711616 [system_info.py:probe():198] Probing system done
2025-10-02 20:46:43,528 DEBUG   HandlerThread:2711616 [system_monitor.py:probe():223] {'os': 'Linux-6.8.9-100.fc38.x86_64-x86_64-with-glibc2.37', 'python': '3.12.3', 'heartbeatAt': '2025-10-02T12:46:43.524136', 'startedAt': '2025-10-02T12:46:42.656122', 'docker': None, 'cuda': None, 'args': ('--model_checkpoint', './experiments/pneumothorax_2_norm_1000e_400p_no_pretrained_2025-10-02T20:36:07.687456.pt', '--data_dir', '/home/kai/mnt/VinDr_Subsets/pneumothorax_subsets/timm_format/2_bit_png_norm', '--batch_size', '32', '--num_channels', '3', '--greyscale', 'true', '--pretrained', 'true', '--run_name', 'pneumothorax_2_norm_1000e_400p_no_pretrained_val'), 'state': 'running', 'program': '/mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/validation_script.py', 'codePathLocal': 'validation_script.py', 'codePath': 'dicom_comparison/validation_script.py', 'git': {'remote': 'git@github.com:kaichenchai/Mini_VinDr_CXR_Dataset.git', 'commit': '6ad98e956edc47d6cded8d5ae7a7dc6f3c81b744'}, 'email': 'englishorc65@gmail.com', 'root': '/mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset', 'host': 'fedora', 'username': 'kai', 'executable': '/home/kai/.conda/envs/vindr/bin/python', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 2320.245708333333, 'min': 800.0, 'max': 4950.0}, 'cpu_freq_per_core': [{'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5300.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5400.0}, {'current': 4486.57, 'min': 800.0, 'max': 5400.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 5291.883, 'min': 800.0, 'max': 5300.0}, {'current': 800.0, 'min': 800.0, 'max': 5300.0}, {'current': 4213.888, 'min': 800.0, 'max': 4200.0}, {'current': 4161.734, 'min': 800.0, 'max': 4200.0}, {'current': 4198.502, 'min': 800.0, 'max': 4200.0}, {'current': 800.0, 'min': 800.0, 'max': 4200.0}, {'current': 4196.404, 'min': 800.0, 'max': 4200.0}, {'current': 4175.0, 'min': 800.0, 'max': 4200.0}, {'current': 4124.375, 'min': 800.0, 'max': 4200.0}, {'current': 4114.285, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 929.92578125, 'used': 853.1111259460449}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.144962310791016}}
2025-10-02 20:46:43,528 INFO    HandlerThread:2711616 [system_monitor.py:probe():224] Finished collecting system info
2025-10-02 20:46:43,528 INFO    HandlerThread:2711616 [system_monitor.py:probe():227] Publishing system info
2025-10-02 20:46:43,528 DEBUG   HandlerThread:2711616 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-10-02 20:46:44,436 INFO    Thread-12 :2711616 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_204642-xdyybfmz/files/conda-environment.yaml
2025-10-02 20:46:44,445 DEBUG   HandlerThread:2711616 [system_info.py:_save_conda():222] Saving conda packages done
2025-10-02 20:46:44,446 INFO    HandlerThread:2711616 [system_monitor.py:probe():229] Finished publishing system info
2025-10-02 20:46:44,447 DEBUG   SenderThread:2711616 [sender.py:send():379] send: files
2025-10-02 20:46:44,447 INFO    SenderThread:2711616 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2025-10-02 20:46:44,467 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: python_packages
2025-10-02 20:46:44,467 DEBUG   SenderThread:2711616 [sender.py:send_request():406] send_request: python_packages
2025-10-02 20:46:44,468 DEBUG   SenderThread:2711616 [sender.py:send():379] send: telemetry
2025-10-02 20:46:44,469 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: stop_status
2025-10-02 20:46:44,469 DEBUG   SenderThread:2711616 [sender.py:send_request():406] send_request: stop_status
2025-10-02 20:46:44,470 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: internal_messages
2025-10-02 20:46:45,435 INFO    Thread-12 :2711616 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_204642-xdyybfmz/files/output.log
2025-10-02 20:46:45,435 INFO    Thread-12 :2711616 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_204642-xdyybfmz/files/wandb-metadata.json
2025-10-02 20:46:45,435 INFO    Thread-12 :2711616 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/data/kai/VinDr_Code/Mini_VinDr_CXR_Dataset/dicom_comparison/wandb/run-20251002_204642-xdyybfmz/files/requirements.txt
2025-10-02 20:46:45,518 INFO    wandb-upload_0:2711616 [upload_job.py:push():131] Uploaded file /tmp/tmpbebh8s87wandb/cos8vh5p-wandb-metadata.json
2025-10-02 20:46:45,690 DEBUG   HandlerThread:2711616 [handler.py:handle_request():146] handle_request: partial_history
2025-10-02 20:46:45,691 DEBUG   SenderThread:2711616 [sender.py:send():379] send: files
2025-10-02 20:46:45,691 INFO    SenderThread:2711616 [sender.py:_save_file():1390] saving file media/images/confusion_matrix_0_d6b69d99427b43acb3f7.png with policy now
2025-10-02 20:46:45,691 DEBUG   SenderThread:2711616 [sender.py:send():379] send: history
2025-10-02 20:46:45,691 DEBUG   SenderThread:2711616 [sender.py:send_request():406] send_request: summary_record
